"Latitude","Longitude","group","Response"
56.62894058,-132.6957855,"Moose",0
56.62894058,-132.6957855,"Moose",0
56.6191597,-132.6084595,"Moose",0
56.12907028,-132.913681,"Moose",0
56.12907028,-132.913681,"Moose",0
56.12907028,-132.913681,"Moose",0
56.12907028,-132.913681,"Moose",0
58.28134918,-134.427597,"Moose",0
58.30955887,-134.3933716,"Moose",0
58.30955887,-134.3933716,"Moose",0
58.30955887,-134.3933716,"Moose",0
58.30955887,-134.3933716,"Moose",0
58.30955887,-134.3933716,"Moose",0
58.37726974,-135.7110901,"Moose",0
58.37594986,-135.711792,"Moose",0
58.37591171,-135.7142029,"Moose",0
58.38071823,-135.68367,"Moose",0
58.38029861,-135.6839752,"Moose",0
58.38082123,-135.6826324,"Moose",0
58.36798096,-135.6739349,"Moose",0
58.38026047,-135.6840363,"Moose",0
58.38130188,-135.6773224,"Moose",0
58.38122177,-135.6778107,"Moose",0
58.35499954,-135.6410065,"Moose",0
58.35499954,-135.6410065,"Moose",0
58.35499954,-135.6410065,"Moose",0
58.35499954,-135.6410065,"Moose",0
58.35499954,-135.6410065,"Moose",0
58.35499954,-135.6410065,"Moose",0
58.35499954,-135.6410065,"Moose",0
58.35499954,-135.6410065,"Moose",0
58.35549927,-134.4008942,"Moose",0
58.35549927,-134.4008942,"Moose",0
58.35549927,-134.4008942,"Moose",0
58.27299881,-134.4190063,"Moose",0
55.44924927,-131.2794495,"Moose",0
55.44501877,-131.2522278,"Moose",0
55.43706894,-131.2528839,"Moose",0
55.43497086,-131.2528992,"Moose",0
55.42906952,-131.2529449,"Moose",0
55.42887878,-131.2588806,"Moose",0
55.42929077,-131.2607727,"Moose",0
55.42930984,-131.2628174,"Moose",0
55.42887115,-131.2643738,"Moose",0
55.42433167,-131.2678375,"Moose",0
55.42433167,-131.2678375,"Moose",0
55.42433167,-131.2678375,"Moose",0
55.42433167,-131.2678375,"Moose",0
55.42433167,-131.2678375,"Moose",0
55.42269897,-131.2685852,"Moose",0
55.40660095,-131.2841644,"Moose",0
55.40660095,-131.2841644,"Moose",0
55.40660095,-131.2841644,"Moose",0
55.40647888,-131.2858124,"Moose",0
55.40647888,-131.2858124,"Moose",0
55.40647888,-131.2858124,"Moose",0
55.4063797,-131.2879181,"Moose",0
55.40557861,-131.2899628,"Moose",0
55.39735031,-131.2892151,"Moose",0
55.39735031,-131.2892151,"Moose",0
55.51203918,-131.3032837,"Moose",0
55.51203918,-131.3032837,"Moose",0
56.67533875,-133.0422211,"Moose",0
56.66909027,-133.0424042,"Moose",0
56.68798065,-133.0822906,"Moose",0
56.68817902,-133.0850983,"Moose",0
56.68544006,-133.1217499,"Moose",0
56.75848007,-133.2193451,"Moose",0
56.77666092,-133.1628723,"Moose",0
56.97254181,-133.2877045,"Moose",0
56.96569824,-133.2840729,"Moose",0
56.95502853,-133.2762451,"Moose",0
56.93357086,-133.213623,"Moose",3402
56.9335289,-133.2077637,"Moose",0
56.9329,-133.2055,"Moose",47564
56.93283081,-133.2015533,"Moose",0
56.93357086,-133.1969757,"Moose",11539
56.93357849,-133.1968994,"Moose",0
56.93122864,-133.1692352,"Moose",0
56.93119049,-133.1690063,"Moose",0
56.93117905,-133.1689453,"Moose",0
56.9306488,-133.1664276,"Moose",0
56.93360901,-133.2148132,"Moose",0
56.93355942,-133.2234344,"Moose",0
56.92475128,-133.2311096,"Moose",0
58.21720886,-134.5067902,"Moose",0
58.26448059,-134.3826141,"Moose",0
58.3336792,-134.4421539,"Moose",0
58.30009842,-134.6371918,"Moose",0
56.70592117,-133.1334381,"Moose",0
56.53250122,-132.7657013,"Moose",0
56.53250122,-132.7657013,"Moose",0
56.52441025,-132.9074097,"Moose",0
56.52799988,-132.9148712,"Moose",0
56.53305054,-132.9311829,"Moose",0
56.54779053,-132.9259796,"Moose",0
56.54943085,-132.9259644,"Moose",0
56.55373001,-132.9371643,"Moose",0
56.56412888,-132.9351959,"Moose",0
56.67124176,-132.7349701,"Moose",293
56.65930176,-132.7778473,"Moose",0
56.67736053,-133.0365906,"Moose",0
56.67729187,-133.0379181,"Moose",0
56.6769104,-133.0429535,"Moose",0
56.67665863,-133.0428772,"Moose",0
56.6760788,-133.0427246,"Moose",0
56.67655945,-133.0566254,"Moose",5613
56.6878891,-133.0771637,"Moose",0
56.68790054,-133.078064,"Moose",0
56.68790054,-133.078064,"Moose",0
56.6907692,-133.1005554,"Moose",0
56.69036102,-133.1085358,"Moose",0
56.69401932,-133.0137634,"Moose",0
56.73886108,-133.1810455,"Moose",0
56.76863861,-133.1903534,"Moose",0
56.77384949,-133.1678772,"Moose",0
56.78081894,-133.1472168,"Moose",0
56.78171921,-133.1186676,"Moose",0
56.78480148,-133.1092682,"Moose",0
58.35430145,-134.4089813,"Moose",0
58.25988007,-134.5652466,"Moose",0
56.764369,-134.066497,"Moose",0
56.775757,-134.043656,"Moose",17796
56.783389,-134.024655,"Moose",3762
56.790959,-134.027554,"Moose",0
56.793898,-134.028189,"Moose",0
56.803358,-134.032032,"Moose",0
56.805747,-134.034994,"Moose",4587
56.810091,-134.037424,"Moose",11286
56.813444,-134.043295,"Moose",24954
56.815882,-134.050263,"Moose",77949
56.821736,-134.06163,"Moose",32586
56.836279,-134.165161,"Moose",1955
56.82679,-134.197571,"Moose",0
56.821767,-134.265144,"Moose",0
56.808307,-134.258884,"Moose",579
56.794278,-134.259559,"Moose",0
56.761532,-134.252619,"Moose",780
56.746659,-134.241708,"Moose",4427
56.722353,-134.225185,"Moose",0
56.703375,-134.226349,"Moose",0
56.692643,-134.207409,"Moose",0
56.684649,-134.182356,"Moose",0
56.671879,-134.170026,"Moose",0
56.658763,-134.15102,"Moose",0
56.653019,-134.119859,"Moose",580
56.648566,-134.08339,"Moose",0
56.648112,-134.08164,"Moose",0
56.759635,-133.22208,"Moose",0
56.76067,-133.218443,"Moose",0
56.76429,-133.208501,"Moose",0
56.776089,-133.162676,"Moose",0
56.780224,-133.155297,"Moose",0
56.760321,-133.210412,"Moose",0
56.76825,-133.198541,"Moose",0
56.767198,-133.183046,"Moose",0
56.756871,-133.193975,"Moose",0
56.73588,-133.214613,"Moose",0
56.780056,-133.139857,"Moose",0
56.781501,-133.151365,"Moose",0
56.775946,-133.162542,"Moose",0
56.771365,-133.180904,"Moose",0
56.760293,-133.189652,"Moose",0
56.762878,-133.225192,"Moose",0
56.756089,-133.218601,"Moose",0
56.737157,-133.179584,"Moose",0
56.728506,-133.174327,"Moose",0
56.720304,-133.160829,"Moose",0
56.700129,-133.085192,"Moose",0
56.697356,-133.055601,"Moose",0
58.35432053,-134.4097137,"Moose",0
55.78845978,-133.5028229,"Moose",0
55.78845978,-133.50283,"Moose",0
55.77999878,-133.5,"Moose",0
55.77999878,-133.5,"Moose",0
55.77999878,-133.5,"Moose",0
55.77999878,-133.5,"Moose",0
55.79759979,-133.1744995,"Moose",0
54.87107086,-132.8619537,"Moose",0
54.84503174,-132.7378998,"Moose",0
55.8085289,-133.0886688,"Moose",0
54.84730148,-132.7393036,"Moose",0
55.78308868,-133.2049408,"Moose",0
55.77037048,-133.2270813,"Moose",0
55.77360153,-133.2244568,"Moose",0
56.23883057,-132.9756165,"Moose",0
56.23731995,-132.966507,"Moose",0
55.82022095,-133.0134125,"Moose",0
55.28524,-132.9157,"Moose",0
55.26355,-132.9281,"Moose",0
55.38192,-132.802,"Moose",0
55.39894,-132.84032,"Moose",0
55.26355,-132.9281,"Moose",0
55.33001,-132.66081,"Moose",0
55.28129,-132.85696,"Moose",0
55.26727,-132.80972,"Moose",0
55.34167,-132.76913,"Moose",0
55.21222,-132.81032,"Moose",0
55.61214066,-132.4769287,"Moose",0
55.60578156,-132.4320984,"Moose",0
55.48495865,-132.8327637,"Moose",0
58.35435104,-134.4355927,"Moose",0
58.35620117,-134.4178467,"Moose",0
58.2611084,-134.5153961,"Moose",0
58.35435104,-134.4098663,"Moose",0
58.35393906,-134.4075165,"Moose",0
56.73299026,-132.7835541,"Moose",0
56.69099045,-133.029953,"Moose",0
56.70896912,-133.1199646,"Moose",0
56.71163177,-133.1374969,"Moose",0
56.72782135,-133.1718445,"Moose",0
56.77231979,-133.1762543,"Moose",0
56.77301025,-133.1740875,"Moose",866.6666667
56.77412033,-133.1658783,"Moose",72388.66667
56.78019,-133.1257935,"Moose",0
56.7869606,-133.1065979,"Moose",0
56.67065811,-134.2590027,"Moose",3222.5
56.71062088,-134.2305603,"Moose",0
56.79536057,-134.2604218,"Moose",1562.333333
56.81158829,-134.1526642,"Moose",0
56.7419281,-134.0751801,"Moose",0
56.23912048,-132.9705353,"Moose",0
55.70566177,-132.8382111,"Moose",0
55.62863922,-133.0443115,"Moose",0
55.44971848,-132.8352814,"Moose",0
55.62863922,-133.0443115,"Moose",0
55.80554962,-133.1125183,"Moose",0
55.51850891,-133.027832,"Moose",0
55.51813889,-133.029541,"Moose",0
55.80554962,-133.1125183,"Moose",0
55.51800919,-133.0300903,"Moose",0
55.62863922,-133.0443115,"Moose",0
55.51847839,-133.0279999,"Moose",0
55.77981186,-133.4533539,"Moose",0
55.78966141,-133.4766846,"Moose",0
55.78504181,-133.4967041,"Moose",0
55.78396988,-133.4873962,"Moose",0
55.78128052,-133.4564514,"Moose",0
55.76826859,-132.7271881,"Moose",0
55.74185944,-132.8283691,"Moose",0
55.74042892,-132.8265686,"Moose",0
55.73197174,-132.823288,"Moose",0
55.73052979,-132.8219452,"Moose",0
55.72660065,-132.821991,"Moose",0
55.72467041,-132.5545197,"Moose",0
55.72467041,-132.5545197,"Moose",0
55.74604034,-132.4865112,"Moose",0
55.99200058,-132.7878265,"Moose",0
55.88043976,-132.8710938,"Moose",0
55.88246918,-132.8023376,"Moose",0
55.90610886,-132.7849121,"Moose",0
55.78577042,-133.4974976,"Moose",0
58.4034996,-135.8454895,"Moose",14874
58.4034996,-135.8454895,"Moose",9930.333333
58.40483093,-135.8472595,"Moose",7031
58.40483093,-135.8454895,"Moose",0
58.40010834,-135.7882385,"Moose",0
58.40538025,-135.7882385,"Moose",4110.666667
58.3823204,-135.8905182,"Moose",124048.6667
58.3823204,-135.8905182,"Moose",391.6666667
58.38520813,-135.8723602,"Moose",4993.666667
58.34679031,-135.707016,"Moose",0
58.37728119,-135.7108917,"Moose",0
58.37675858,-135.7082214,"Moose",0
58.37657166,-135.7074127,"Moose",0
55.69989014,-132.4959869,"Moose",0
58.3260498,-134.5783844,"Moose",0
56.8006897,-132.9378052,"Moose",0
58.30208969,-134.3957062,"Moose",0
58.27442932,-134.4141083,"Moose",0
58.25085068,-134.2984467,"Moose",0
58.25085068,-134.2984467,"Moose",0
58.25085068,-134.2984467,"Moose",0
58.25085068,-134.2984467,"Moose",0
58.25085068,-134.2984467,"Moose",0
58.38784027,-134.5089569,"Moose",0
58.45277,-135.70496,"Moose",40334
58.45177,-135.70496,"Moose",11231
58.383441,-135.632288,"Moose",0
58.383441,-135.632288,"Moose",0
58.383441,-135.632288,"Moose",0
58.385239,-135.631434,"Moose",0
58.385239,-135.631434,"Moose",0
58.385239,-135.631434,"Moose",0
58.38424,-135.632131,"Moose",0
58.38424,-135.632131,"Moose",0
58.38424,-135.632131,"Moose",0
58.383157,-135.633581,"Moose",0
58.383157,-135.633581,"Moose",0
58.383157,-135.633581,"Moose",0
58.383013,-135.631109,"Moose",0
58.383013,-135.631109,"Moose",0
58.383013,-135.631109,"Moose",0
58.383013,-135.631109,"Moose",0
58.37596,-135.63229,"Moose",0
58.375465,-135.609317,"Moose",0
58.375286,-135.608922,"Moose",0
58.375286,-135.608922,"Moose",0
58.375266,-135.608771,"Moose",0
58.375082,-135.608358,"Moose",0
58.375082,-135.608358,"Moose",0
58.374936,-135.607947,"Moose",0
58.381835,-135.675313,"Moose",0
58.38329,-135.648245,"Moose",0
58.38329,-135.648245,"Moose",0
58.384451,-135.66155,"Moose",0
58.384451,-135.66155,"Moose",0
58.384451,-135.66155,"Moose",0
58.390216,-135.809016,"Moose",0
58.45281,-135.71185,"Moose",137
58.43419,-135.63687,"Moose",0
58.37697,-135.71184,"Moose",0
58.36783687,-135.7316141,"Moose",0
58.36829611,-135.7327026,"Moose",0
58.36820316,-135.7327247,"Moose",0
58.37658,-135.70741,"Moose",0
58.37736,-135.70995,"Moose",0
58.37931,-135.69154,"Moose",0
58.37984,-135.68495,"Moose",0
58.38052,-135.68381,"Moose",0
58.37767,-135.69502,"Moose",0
58.37645,-135.71313,"Moose",0
58.37988,-135.68898,"Moose",0
58.341708,-135.697563,"Moose",0
58.332874,-135.682877,"Moose",0
58.33194129,-135.681459,"Moose",0
58.33911459,-135.693779,"Moose",0
58.33214284,-135.681446,"Moose",0
58.3329052,-135.682,"Moose",0
58.381436,-135.630501,"Moose",0
58.381436,-135.630501,"Moose",0
58.381436,-135.630501,"Moose",0
58.382184,-135.635551,"Moose",0
58.382184,-135.635551,"Moose",0
58.382184,-135.635551,"Moose",0
58.381621,-135.633063,"Moose",0
58.381621,-135.633063,"Moose",0
58.381621,-135.633063,"Moose",0
58.381885,-135.637668,"Moose",0
58.381885,-135.637668,"Moose",0
58.381885,-135.637668,"Moose",0
58.32941,-134.56702,"Moose",0
58.31792,-134.40849,"Moose",0
58.27526,-134.29105,"Moose",19922
58.391,-134.495,"Moose",0
58.275697,-134.41393,"Moose",0
58.275697,-134.41393,"Moose",0
58.453552,-135.777817,"Moose",0
58.444275,-135.785645,"Moose",1142
58.45424,-135.76881,"Moose",828
58.44612,-135.76555,"Moose",34444
58.47336,-135.7401,"Moose",2804
58.44809,-135.78867,"Moose",0
58.44271,-135.78804,"Moose",0
58.94531,-134.88933,"Moose",1849
58.94531,-134.88933,"Moose",18414
58.44265,-135.78749,"Moose",0
58.44415,-135.78581,"Moose",0
58.44809,-135.78867,"Moose",0
58.444275,-135.785645,"Moose",0
58.37937,-135.62334,"Moose",0
58.34621,-135.54266,"Moose",0
58.38334,-135.65001,"Moose",0
58.454433,-135.803177,"Moose",0
58.4427,-135.78741,"Moose",0
58.4431,-135.78683,"Moose",0
58.38164,-134.51232,"Moose",0
58.47682,-135.73745,"Moose",0
58.443417,-135.786667,"Moose",0
58.326134,-135.648911,"Moose",0
58.403816,-135.746201,"Moose",54054
59.0472,-134.86159,"Moose",0
58.48239,-135.84262,"Moose",0
58.49016,-135.84399,"Moose",0
58.49016,-135.84399,"Moose",0
58.482258,-135.842133,"Moose",0
59.06166,-134.82517,"Moose",0
59.06166,-134.82517,"Moose",0
59.05617,-134.82722,"Moose",0
59.05617,-134.82722,"Moose",0
59.05617,-134.82722,"Moose",0
59.05617,-134.82722,"Moose",0
59.05617,-134.82722,"Moose",0
58.91726,-134.91531,"Moose",0
58.91726,-134.91531,"Moose",0
58.91726,-134.91531,"Moose",0
58.91726,-134.91531,"Moose",42216
58.93773,-134.8924,"Moose",8258
58.93773,-134.8924,"Moose",2294
58.93105,-134.83607,"Moose",58597
58.96976,-134.8913,"Moose",0
58.96976,-134.8913,"Moose",0
59.04537,-134.86559,"Moose",0
59.04537,-134.86559,"Moose",0
59.05098,-134.93692,"Moose",0
59.0509,-134.93642,"Moose",0
56.78056885,-134.259684,"Moose",0
56.83798238,-134.112259,"Moose",0
56.79431199,-134.1471643,"Moose",1691
56.78082081,-134.2597381,"Moose",921
56.79490618,-134.1483009,"Moose",3492
56.81103313,-134.0380593,"Moose",0
56.83279909,-134.1578389,"Moose",5187
56.75057547,-134.2451882,"Moose",91625
56.82406909,-134.262581,"Moose",914
56.760666,-134.098216,"Moose",0
56.79551555,-134.2604024,"Moose",1331
56.83930957,-134.1250995,"Moose",0
56.82304733,-134.2375394,"Moose",0
56.82380271,-134.2615599,"Moose",8505
56.83939649,-134.1262837,"Moose",0
56.78165037,-134.2600089,"Moose",12681
56.78015538,-134.0326805,"Moose",0
56.77477973,-134.2593822,"Moose",0
56.79810547,-134.0301912,"Moose",0
56.76038339,-134.0943753,"Moose",5224
56.75571291,-134.1295487,"Moose",1461
56.77429852,-134.0558781,"Moose",12033
56.8018127,-134.1679087,"Moose",2107
56.82491172,-134.0699018,"Moose",0
56.824069,-134.262581,"Moose",1702
56.823047,-134.237539,"Moose",0
56.671058,-134.258424,"Moose",18586
56.67814124,-134.256104,"Moose",0
56.68819,-134.25429,"Moose",11334
56.710668,-134.231991,"Moose",2130
56.695766,-134.248052,"Moose",0
56.668988,-134.167226,"Moose",0
56.7643684,-134.0847937,"Moose",916
56.686625,-134.184034,"Moose",0
56.708328,-134.221874,"Moose",0
58.271337,-134.397907,"Moose",0
58.98347,-134.87456,"Moose",0
58.45481,-135.80405,"Moose",32636
58.37777,-135.6154,"Moose",0
58.38462,-135.65929,"Moose",0
58.37557,-135.71437,"Moose",0
58.38482,-135.6553,"Moose",0
58.37724,-135.61382,"Moose",0
58.3934,-135.91252,"Moose",675
58.40897,-135.90326,"Moose",0
58.38534,-135.87175,"Moose",30004
58.38542,-135.87187,"Moose",24559
58.42683,-135.68842,"Moose",36235
58.38516,-135.87288,"Moose",6061
58.39147,-135.91516,"Moose",0
58.40432,-135.90666,"Moose",0
58.38954,-135.81273,"Moose",0
58.38503,-135.85875,"Moose",0
58.38542,-135.87187,"Moose",0
55.227211,-131.7605743,"Bird",0
58.37899017,-135.6920624,"Bird",75341.25
55.81415939,-132.9919281,"Bird",0
55.81296921,-132.985611,"Bird",0
56.23733139,-132.9662628,"Bird",0
55.45339966,-132.8437958,"Bird",0
55.90185928,-132.7718353,"Bird",0
55.82205963,-132.9428253,"Bird",0
55.81938934,-132.9377441,"Bird",0
55.4696312,-133.4322815,"Bird",0
55.79018021,-132.7649384,"Bird",0
55.80765915,-132.9059448,"Bird",0
55.80765915,-132.9059448,"Bird",0
55.80765915,-132.9059448,"Bird",0
55.80765915,-132.9059448,"Bird",0
55.80765915,-132.9059448,"Bird",0
55.51713181,-133.589386,"Bird",2316
55.765079,-132.709747,"Bird",0
55.81227875,-132.9180756,"Bird",0
55.8151207,-132.5172882,"Bird",0
55.81246948,-132.9187164,"Bird",0
55.78926849,-133.0119476,"Bird",0
55.76631927,-132.5302887,"Bird",0
55.8713913,-133.0990448,"Bird",0
55.79018021,-132.7649384,"Bird",0
55.83010101,-132.9758759,"Bird",0
55.76828003,-133.1081238,"Bird",0
55.75915909,-133.1096802,"Bird",0
55.89429092,-132.6202545,"Bird",0
55.76729965,-132.5299988,"Bird",0
55.84494019,-132.9813538,"Bird",0
55.79645157,-132.8095093,"Bird",0
55.81938934,-132.9377441,"Bird",0
56.15687943,-133.2737122,"Bird",0
55.80604935,-132.9016876,"Bird",0
55.80604935,-132.9016876,"Bird",0
55.314186,-132.466474,"Bird",0
55.81729889,-132.93573,"Bird",0
55.75569153,-132.7000427,"Bird",0
55.3514595,-132.8460083,"Bird",0
55.81227875,-132.9180756,"Bird",0
55.79800034,-132.8127594,"Bird",2639
55.79666901,-132.8097687,"Bird",0
55.79275894,-132.8105164,"Bird",0
55.79296112,-132.8105164,"Bird",0
55.79296112,-132.8105164,"Bird",1409
55.79296112,-132.8105164,"Bird",0
55.82406998,-133.2350769,"Bird",0
55.82406998,-133.2350769,"Bird",0
55.82352829,-133.2353058,"Bird",0
55.82382965,-133.2353058,"Bird",0
55.81412888,-132.5178223,"Bird",0
55.80408096,-132.497757,"Bird",0
55.01863098,-133.010376,"Bird",0
55.82455063,-133.0107269,"Bird",0
55.83147049,-132.9945984,"Bird",0
55.81203079,-132.9429016,"Bird",0
55.746,-132.8342,"Bird",0
55.77838135,-132.8698273,"Bird",0
55.68782043,-132.8612823,"Bird",0
55.45341873,-132.8434753,"Bird",0
55.78409958,-132.7604065,"Bird",0
55.7677002,-132.6865997,"Bird",0
55.32265091,-131.6797791,"Bird",353
55.29999924,-132.8999939,"Bird",0
55.29999924,-132.8999939,"Bird",607
55.29999924,-132.8999939,"Bird",0
55.72000122,-132.8200073,"Bird",0
55.72000122,-132.8200073,"Bird",0
55.81604004,-132.5170593,"Bird",0
55.81604004,-132.5170593,"Bird",0
55.8365593,-132.9950409,"Bird",0
55.89035034,-132.9013824,"Bird",0
55.87546921,-132.850647,"Bird",0
55.87546921,-132.8498688,"Bird",0
55.87554932,-132.8581696,"Bird",0
55.87551117,-132.8495483,"Bird",0
55.87535095,-132.8495789,"Bird",0
55.87459946,-132.9486389,"Bird",0
55.71888,-132.666105,"Bird",0
55.801665,-132.801665,"Bird",0
55.76810074,-132.7265015,"Bird",0
55.97449875,-132.7496033,"Bird",0
55.90129852,-132.9442596,"Bird",0
55.45341873,-132.8434753,"Bird",0
55.80741119,-132.9759521,"Bird",0
55.81095123,-132.980072,"Bird",0
55.80435181,-132.9745483,"Bird",0
55.45341873,-132.8432465,"Bird",0
55.80566025,-133.1127167,"Bird",0
55.282707,-132.935914,"Bird",0
55.68894958,-132.8623352,"Bird",0
55.4143486,-132.6047974,"Bird",0
55.80307007,-133.0754547,"Bird",0
55.91419983,-132.7588043,"Bird",0
55.97415924,-132.7497864,"Bird",0
55.97415924,-132.7497864,"Bird",0
55.97415924,-132.7497864,"Bird",0
55.92734909,-133.2172241,"Bird",0
55.71223831,-132.844574,"Bird",0
55.73147964,-132.8227386,"Bird",0
55.73797989,-132.8239746,"Bird",0
55.7503891,-132.832077,"Bird",0
55.75183868,-132.8332367,"Bird",0
55.75357819,-132.8341064,"Bird",0
55.75605011,-132.8362122,"Bird",0
55.90567017,-132.7864532,"Bird",0
55.90567017,-132.7864532,"Bird",0
55.90567017,-132.7864532,"Bird",0
58.38751984,-134.548172,"Bird",0
55.8057785,-132.9777527,"Bird",0
55.741,-133.242,"Bird",0
55.77000046,-132.490097,"Bird",0
56.25143814,-132.9777527,"Bird",0
55.3568306,-132.8850555,"Bird",0
55.35813904,-132.8873596,"Bird",0
55.35295105,-132.8725281,"Bird",0
55.35251999,-132.8782043,"Bird",0
